Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
95838	-1271.267	-1488.393	217.1258	1.236675	0.997153	0.00284705	2.245853
95844	-1257.991	-1474.282	216.2901	1.035707	0.997746	0.0022545	2.890324
95850	-1265.087	-1481.386	216.2986	1.027253	0.998584	0.00141647	2.890324
95856	-1257.764	-1473.873	216.1085	1.094758	0.998584	0.00141647	2.964247
95862	-1258.414	-1474.473	216.0592	1.063505	0.998031	0.00196897	3.012598
95868	-1253.409	-1469.673	216.264	0.9390017	0.99413	0.00586955	2.964378
95874	-1261.978	-1476.788	214.8104	0.7621907	0.996871	0.00312903	3.919182
95880	-1270.131	-1484.472	214.3406	0.8337301	0.995982	0.00401803	4.146548
95886	-1260.51	-1476.477	215.9672	0.7603447	0.991302	0.00869773	3.247791
95892	-1288.41	-1503.626	215.2166	0.8239888	0.991964	0.00803645	3.649575
95898	-1291.183	-1505.366	214.1833	0.7529335	0.964953	0.0350469	4.281608
95904	-1262.109	-1477.798	215.6889	0.9754028	0.97123	0.0287703	3.285125
95910	-1300.867	-1516.114	215.2472	0.7626353	0.943089	0.0569109	3.667368
95916	-1283.278	-1498.971	215.6934	1.112102	0.973286	0.0267139	3.201634
95922	-1279.447	-1494.001	214.5544	1.013615	0.991132	0.00886825	3.921843
95928	-1278.209	-1492.558	214.3491	0.9983557	0.994218	0.00578219	4.047942
95934	-1277.358	-1493.337	215.9796	0.9741054	0.995312	0.00468812	3.113585
95940	-1255.455	-1470.302	214.847	1.018083	0.992755	0.00724508	3.751013
95946	-1262.184	-1477.975	215.791	1.057779	0.992755	0.00724508	3.176002
95952	-1259.049	-1474.283	215.2341	1.059148	0.995409	0.00459071	3.502728
95958	-1266.543	-1482.562	216.0188	1.052534	0.99742	0.00258003	3.043372
95964	-1274.186	-1489.386	215.2	0.9371835	0.996117	0.00388256	3.593543
95970	-1275.605	-1491.564	215.9586	0.7805011	0.999215	0.000784604	3.240929
95976	-1264.491	-1479.797	215.3063	0.8627057	0.997611	0.00238865	3.575028
95982	-1263.222	-1479.22	215.9978	0.9086507	0.985999	0.0140013	3.141747
95988	-1273.404	-1489.77	216.3665	0.9743705	0.95773	0.0422698	2.881263
95994	-1274.443	-1490.472	216.029	0.9290502	0.992488	0.00751193	3.111019
96000	-1273.016	-1487.711	214.6948	0.9305527	0.993568	0.00643166	3.888969
96006	-1273.615	-1488.263	214.6484	0.9769168	0.985837	0.0141629	3.888969
96012	-1266.382	-1480.584	214.2018	0.8175458	0.974447	0.0255525	4.234543
96018	-1258.907	-1473.74	214.8333	0.9154302	0.970325	0.0296752	3.818041
96024	-1261.621	-1476.372	214.7508	1.141506	0.984574	0.0154261	3.735344
96030	-1251.307	-1468.884	217.5764	1.346873	0.991408	0.00859189	1.875294
96036	-1252.285	-1469.713	217.4276	1.279826	0.996325	0.0036751	2.020513
96042	-1249.546	-1466.568	217.0219	1.017363	0.996266	0.00373371	2.451244
96048	-1254.159	-1470.615	216.4557	1.154324	0.998608	0.00139174	2.717356
96054	-1261.229	-1477.836	216.6072	1.002848	0.998377	0.0016226	2.717356
96060	-1259.385	-1475.163	215.7782	0.8853327	0.996113	0.00388744	3.285555
96066	-1261.248	-1476.258	215.0102	0.9143687	0.997837	0.0021627	3.716673
96072	-1268.882	-1485.939	217.0568	1.025257	0.999144	0.000856421	2.42432
96078	-1266.777	-1483.322	216.5451	0.962323	0.999623	0.000377355	2.780089
96084	-1269.253	-1485.344	216.0909	0.9300121	0.999758	0.000242249	3.07353
96090	-1272.386	-1489.084	216.6981	1.075594	0.999605	0.000395092	2.616692
96096	-1269.066	-1485.853	216.7861	0.9875473	0.998791	0.00120853	2.616692
96102	-1263.244	-1479.4	216.156	0.9651878	0.991863	0.00813687	3.013527
96108	-1262.333	-1477.476	215.1427	0.8103549	0.994451	0.00554923	3.700244
96114	-1261.154	-1476.972	215.8172	1.004654	0.99795	0.00205007	3.191965
96120	-1289.015	-1505.522	216.507	1.008298	0.560918	0.439082	2.775268
96126	-1299.093	-1515.815	216.7223	0.9783764	0.560921	0.439079	2.661724
96132	-1267.952	-1485.01	217.0584	1.154297	0.994692	0.00530761	2.341611
96138	-1271.927	-1489.158	217.2314	1.242467	0.995213	0.00478701	2.173861
96144	-1278.642	-1497.082	218.4396	1.664579	0.678411	0.321589	0.9389547
96150	-1268.869	-1487.252	218.3834	1.541343	0.659755	0.340245	1.11426
96156	-1284.914	-1503.052	218.138	1.665285	0.659755	0.340245	1.220616
96162	-1285.397	-1503.779	218.3813	1.821476	0.656846	0.343154	0.825003
96168	-1283.965	-1502.27	218.3048	1.586439	0.619351	0.380649	1.144412
96174	-1277.928	-1496.348	218.42	1.527855	0.626009	0.373991	1.093204
96180	-1283.097	-1501.618	218.5211	1.469923	0.676214	0.323786	1.052714
96186	-1278.771	-1497.256	218.485	1.606914	0.726006	0.273994	0.9519753
96192	-1271.761	-1490.332	218.5706	1.664587	0.6642	0.3358	0.7820354
96198	-1268.852	-1487.37	218.5182	1.526415	0.57755	0.42245	1.000466
96204	-1277.709	-1496.328	218.6181	1.578982	0.618482	0.381518	0.8320843
96210	-1276.114	-1494.43	218.3155	1.429592	0.618482	0.381518	1.269177
96216	-1281.341	-1499.681	218.3399	1.683788	0.640446	0.359554	1.021192
96222	-1278.349	-1496.85	218.5013	1.735316	0.586015	0.413985	0.7800476
96228	-1287.157	-1505.645	218.488	1.735316	0.586015	0.413985	0.7981586
96234	-1265.121	-1482.995	217.8735	1.341053	0.996378	0.00362206	1.672412
96240	-1254.494	-1472.102	217.6082	1.373056	0.995423	0.00457724	1.835636
96246	-1252.446	-1470.025	217.5784	1.30025	0.998314	0.0016857	1.905624
96252	-1284.892	-1503.312	218.4197	1.922907	0.59405	0.40595	0.4347149
96258	-1271.629	-1489.895	218.2664	2.077854	0.525467	0.474533	0.4402428
96264	-1276.388	-1494.203	217.8149	1.265755	0.986505	0.0134951	1.766857
96270	-1264.329	-1482.049	217.7199	1.409558	0.992488	0.00751222	1.732664
96276	-1267.527	-1485.478	217.9501	1.361077	0.992488	0.00751222	1.602865
96282	-1269.979	-1487.633	217.654	1.364752	0.991879	0.00812138	1.809816
96288	-1269.804	-1487.122	217.3178	1.368678	0.998981	0.00101855	2.034421
96294	-1273.057	-1491.267	218.2099	2.138445	0.563411	0.436589	0.4587399
96300	-1268.252	-1486.385	218.1326	2.172795	0.563411	0.436589	0.3624454
96306	-1275.764	-1493.833	218.0684	2.248598	0.641912	0.358088	0.3791336
96312	-1277.738	-1495.78	218.0418	2.248598	0.641912	0.358088	0.3444666
96318	-1276.989	-1495.074	218.0848	2.248598	0.666353	0.333647	0.4096774
96324	-1293.866	-1507.937	214.0713	0.7578865	0.992829	0.00717064	4.342173
96330	-1273.033	-1487.555	214.5215	0.7362567	0.986663	0.0133374	4.099082
96336	-1266.462	-1480.665	214.2024	0.7367963	0.99367	0.00632973	4.279904
96342	-1267.387	-1481.401	214.0132	0.9260078	0.995192	0.00480822	4.279904
96348	-1258.881	-1474.188	215.307	0.9191926	0.996075	0.00392471	3.541783
96354	-1270.163	-1488.097	217.9338	2.248355	0.687309	0.312691	0.262226
96360	-1265.683	-1483.773	218.0907	2.19777	0.681674	0.318326	0.3422666
96366	-1269.159	-1487.315	218.1567	2.16057	0.739958	0.260042	0.3795474
96372	-1269.593	-1485.539	215.9462	1.044731	0.99838	0.00161977	3.091408
96378	-1262.882	-1479.974	217.0923	1.090471	0.998805	0.00119531	2.360658
96384	-1261.441	-1478.036	216.5941	1.009878	0.997988	0.00201207	2.721075
96390	-1273.85	-1489.578	215.728	1.127494	0.996324	0.00367626	3.171965
96396	-1275.884	-1491.866	215.9823	1.005706	0.987497	0.0125031	3.093125
96402	-1262.88	-1480.999	218.1192	2.201797	0.572123	0.427877	0.3856099
96408	-1265.884	-1483.996	218.1124	2.201423	0.572123	0.427877	0.3743663
96414	-1265.005	-1483.074	218.0698	2.216535	0.581977	0.418023	0.3399963
96420	-1261.518	-1479.126	217.6076	2.525607	0.608534	0.391466	0.2377959
96426	-1267.494	-1485.092	217.5978	2.477404	0.610626	0.389374	0.2139341
96432	-1261.33	-1478.931	217.6007	2.477404	0.610626	0.389374	0.2150439
96438	-1256.595	-1474.295	217.6997	2.498799	0.619022	0.380978	0.2716074
96444	-1271.4	-1489.085	217.6855	2.498799	0.62871	0.37129	0.2634448
96450	-1273.326	-1490.881	217.5547	2.498799	0.604513	0.395487	0.2060868
96456	-1274.516	-1492.087	217.5707	2.498799	0.676373	0.323627	0.2118211
96462	-1278.908	-1495.924	217.016	1.166895	0.985004	0.0149956	2.36054
96468	-1261.069	-1477.621	216.5519	1.104179	0.987098	0.0129021	2.68914
96474	-1258.007	-1474.596	216.5892	1.065852	0.989817	0.0101825	2.689774
96480	-1261.913	-1478.52	216.6069	1.065852	0.98372	0.0162796	2.67887
96486	-1269.956	-1486.286	216.3304	0.9941899	0.982283	0.0177166	2.89108
96492	-1263.792	-1478.752	214.9602	1.014229	0.994347	0.00565345	3.687848
96498	-1262.061	-1477.034	214.9729	1.0016	0.99204	0.00796005	3.687848
96504	-1262.935	-1479.035	216.1009	0.9544508	0.991875	0.00812466	3.052936
96510	-1247.552	-1463.478	215.9259	0.9455712	0.996392	0.00360773	3.162485
96516	-1247.214	-1463.531	216.3168	1.071064	0.997087	0.00291301	2.852792
96522	-1252.275	-1469.142	216.8671	1.208598	0.99687	0.00312952	2.428301
96528	-1249.51	-1466.765	217.2546	1.031437	0.995852	0.00414765	2.294863
96534	-1245.423	-1462.438	217.0145	1.27038	0.999356	0.000643765	2.295628
96540	-1258.878	-1475.887	217.0081	1.062171	0.997237	0.00276332	2.43173
96546	-1259.579	-1476.527	216.9482	1.135364	0.996644	0.00335607	2.423372
96552	-1261.451	-1478.942	217.4915	1.222791	0.998628	0.00137186	2.015939
96558	-1278.689	-1496.081	217.3922	1.322179	0.998247	0.00175258	2.015939
96564	-1270.897	-1488.076	217.179	2.710803	0.536172	0.463828	0.1593509
96570	-1272.577	-1489.284	216.707	1.002185	0.983254	0.016746	2.656461
96576	-1266.398	-1481.33	214.9328	0.8407288	0.981432	0.0185684	3.803816
96582	-1263.262	-1478.825	215.5627	0.7929142	0.984448	0.0155525	3.466273
96588	-1266.561	-1480.741	214.1796	0.6212781	0.986289	0.013711	4.358153
96594	-1264.316	-1481.971	217.6547	2.45688	0.600555	0.399445	0.2283666
96600	-1258.619	-1476.262	217.6437	2.45688	0.652268	0.347732	0.2238435
96606	-1264.77	-1482.503	217.7333	2.434309	0.649123	0.350877	0.2544469
96612	-1270.373	-1488.212	217.8396	2.343921	0.604228	0.395772	0.2629912
96618	-1263.656	-1481.845	218.1886	2.139388	0.590909	0.409091	0.3983532
96624	-1269.065	-1485.877	216.8118	1.083938	0.986307	0.0136927	2.540972
96630	-1262.128	-1477.976	215.8476	0.9099064	0.986307	0.0136927	3.230084
96636	-1264.702	-1480.467	215.7646	0.9928267	0.986307	0.0136927	3.230084
96642	-1271.877	-1487.867	215.9901	1.110817	0.986307	0.0136927	3.02567
96648	-1279.955	-1496.332	216.3775	1.003056	0.996847	0.00315297	2.857189
96654	-1289.485	-1506.042	216.5571	1.05151	0.996032	0.00396763	2.71823
96660	-1276.815	-1493.374	216.5586	1.050038	0.99373	0.00626952	2.71823
96666	-1265.532	-1482.895	217.3633	1.092474	0.987381	0.0126193	2.185652
96672	-1283.264	-1501.453	218.1892	2.123953	0.722506	0.277494	0.3732903
96678	-1273.473	-1491.491	218.0174	2.286927	0.627411	0.372589	0.3611332
96684	-1266.474	-1483.888	217.4131	1.029669	0.997635	0.00236539	2.194062
96690	-1256.653	-1473.173	216.5201	1.150288	0.994023	0.00597717	2.680349
96696	-1269.41	-1486.79	217.3798	1.261145	0.994023	0.00597717	2.064533
96702	-1259.852	-1477.313	217.4615	1.248265	0.987555	0.0124452	2.018951
96708	-1251.004	-1467.846	216.8412	1.030893	0.985694	0.0143064	2.555656
96714	-1263.069	-1478.169	215.1002	0.9824266	0.96092	0.03908	3.625204
96720	-1266.904	-1483.66	216.7556	1.032779	0.968348	0.0316517	2.607583
96726	-1263.235	-1479.451	216.2163	0.9377393	0.972965	0.0270347	2.993811
96732	-1266.631	-1482.765	216.1338	1.02023	0.982205	0.0177948	2.993811
96738	-1266.732	-1482.428	215.6965	0.8939023	0.989741	0.0102595	3.328642
96744	-1263.495	-1479.991	216.4956	1.030974	0.962964	0.0370356	2.768422
96750	-1260.853	-1477.132	216.2793	1.031487	0.99075	0.0092505	2.899424
96756	-1266.705	-1483.729	217.0236	1.346187	0.988741	0.0112592	2.241157
96762	-1261.229	-1478.092	216.8626	1.045307	0.988711	0.0112893	2.533417
96768	-1266.945	-1483.619	216.6738	1.173873	0.975212	0.0247877	2.570854
96774	-1269.219	-1486.145	216.9255	1.279747	0.98756	0.0124402	2.346379
96780	-1264.036	-1480.749	216.7126	1.191644	0.993848	0.00615191	2.53569
96786	-1259.572	-1475.677	216.105	0.9595852	0.993143	0.00685687	3.047421
96792	-1268.786	-1484.095	215.3087	1.121902	0.993232	0.00676805	3.422422
96798	-1239.888	-1456.726	216.838	1.091604	0.993232	0.00676805	2.519855
96804	-1258.615	-1476.288	217.6724	1.308049	0.946447	0.0535532	1.836175
96810	-1252.357	-1470.025	217.6689	1.151566	0.969769	0.0302307	1.944941
96816	-1245.904	-1462.454	216.5498	1.200244	0.979783	0.0202171	2.631287
96822	-1262.407	-1477.649	215.2415	0.8099208	0.970011	0.0299885	3.643312
96828	-1273.833	-1490.593	216.7602	0.8330601	0.971073	0.0289268	2.72763
96834	-1266.717	-1482.147	215.4298	1.054024	0.971073	0.0289268	3.391227
96840	-1243.549	-1460.266	216.7168	1.054024	0.983743	0.0162572	2.618441
96846	-1258.853	-1474.595	215.7425	0.9292825	0.989044	0.0109555	3.280671
96852	-1264.026	-1479.749	215.7228	0.7813433	0.989044	0.0109555	3.379301
96858	-1260.204	-1476.58	216.3756	0.9695165	0.991387	0.00861279	2.878685
96864	-1264.318	-1481.294	216.9759	1.185597	0.993192	0.00680802	2.374134
96870	-1269.584	-1485.625	216.0404	0.9938227	0.981415	0.0185854	3.065588
96876	-1268.005	-1484.225	216.2209	1.082969	0.995123	0.0048775	2.903587
96882	-1272.513	-1488.543	216.0302	1.17701	0.992205	0.00779518	2.961862
96888	-1280.679	-1497.632	216.9534	1.137143	0.992205	0.00779518	2.41896
96894	-1268.462	-1485.37	216.9081	1.021726	0.997681	0.00231874	2.519703
96900	-1261.036	-1478.346	217.3098	1.144155	0.998608	0.0013925	2.186819
96906	-1258.903	-1475.45	216.547	1.16839	0.994681	0.00531945	2.652666
96912	-1272.903	-1488.155	215.2524	1.092603	0.984744	0.0152558	3.472497
96918	-1274.779	-1490.912	216.1331	1.092603	0.988956	0.011044	2.950729
96924	-1268.318	-1485.422	217.1047	1.287333	0.997247	0.00275345	2.226805
96930	-1265.568	-1483.022	217.4541	1.111932	0.996332	0.00366824	2.113809
96936	-1257.899	-1474.512	216.6135	0.9716781	0.994028	0.00597154	2.732578
96942	-1257.043	-1473.461	216.418	1.059973	0.991197	0.00880291	2.798016
96948	-1258.946	-1475.589	216.6426	0.9989504	0.989761	0.0102386	2.69807
96954	-1250.423	-1466.242	215.8182	0.9112107	0.998526	0.00147352	3.246672
96960	-1252.068	-1469.445	217.3765	1.103906	0.996342	0.00365752	2.169642
96966	-1269.02	-1486.063	217.0427	1.224602	0.988915	0.0110854	2.306859
96972	-1293.837	-1511.324	217.4865	1.161753	0.637126	0.362874	2.059705
96978	-1278.56	-1494.711	216.1509	1.078522	0.555174	0.444826	2.948472
96984	-1265.805	-1482.023	216.218	1.060534	0.979704	0.0202961	2.91887
96990	-1275.27	-1490.747	215.4764	0.9167441	0.690343	0.309657	3.444365
96996	-1279.547	-1495.656	216.1091	0.8094603	0.605573	0.394427	3.134517
97002	-1274.112	-1490.971	216.8597	1.206227	0.997646	0.00235375	2.434452
97008	-1273.782	-1489.938	216.1557	1.151388	0.996979	0.00302125	2.901631
97014	-1267.745	-1486.131	218.3862	1.958504	0.583669	0.416331	0.5629072
97020	-1272.084	-1490.628	218.544	1.740885	0.583114	0.416886	0.7060815
97026	-1257.338	-1475.822	218.4846	1.817611	0.653562	0.346438	0.6746939
97032	-1273.335	-1491.75	218.4143	1.749875	0.673952	0.326048	0.8719882
97038	-1274.228	-1492.698	218.4704	1.693457	0.544628	0.455372	0.8723491
97044	-1270.288	-1488.706	218.4181	1.72763	0.578175	0.421825	0.8932854
97050	-1268.626	-1487.192	218.5656	1.72763	0.683647	0.316353	0.691415
97056	-1264.39	-1482.94	218.5503	1.617799	0.537331	0.462669	0.8673561
97062	-1267.025	-1482.353	215.3276	0.68765	0.997916	0.00208396	3.664231
97068	-1268.11	-1482.234	214.1242	0.7568338	0.9974	0.00260021	4.312854
97074	-1264.46	-1478.869	214.4091	0.7568338	0.998205	0.00179549	4.151328
97080	-1260.004	-1474.206	214.202	0.8556736	0.997651	0.00234869	4.212798
97086	-1267.384	-1482.786	215.4014	0.7589185	0.995267	0.00473257	3.5801
97092	-1258.565	-1473.912	215.3473	1.02809	0.997321	0.00267892	3.454728
97098	-1275.033	-1491.701	216.6675	0.9603553	0.997321	0.00267892	2.706447
97104	-1278.648	-1496.471	217.823	1.214725	0.985395	0.0146052	1.79667
97110	-1274.014	-1491.604	217.5895	1.366845	0.985395	0.0146052	1.852708
97116	-1282.311	-1500.398	218.0865	1.315697	0.994204	0.00579623	1.536074
97122	-1287.131	-1504.998	217.8678	1.584872	0.995843	0.00415727	1.498434
97128	-1287.29	-1504.912	217.6222	1.166371	0.954346	0.0456539	1.966346
97134	-1268.723	-1486.55	217.8276	1.339514	0.57318	0.42682	1.706132
97140	-1272.492	-1490.161	217.6693	1.19014	0.565516	0.434484	1.918623
97146	-1278.499	-1495.997	217.4979	1.271297	0.624898	0.375102	1.979374
97152	-1280.071	-1496.732	216.6609	1.15474	0.644348	0.355652	2.590686
97158	-1285.091	-1501.955	216.8638	0.9239527	0.645189	0.354811	2.607941
97164	-1282.229	-1499.014	216.7844	1.152102	0.611897	0.388103	2.515543
97170	-1279.441	-1497.325	217.8839	1.163487	0.617354	0.382646	1.78998
97176	-1278.643	-1496.761	218.1178	1.434865	0.629645	0.370355	1.422413
97182	-1276.896	-1494.909	218.013	1.539687	0.674432	0.325568	1.422413
97188	-1269.429	-1487.252	217.8237	1.161745	0.64232	0.35768	1.832746
97194	-1266.618	-1484.339	217.7208	1.351649	0.64232	0.35768	1.772558
97200	-1269.711	-1487.356	217.6455	1.343961	0.629122	0.370878	1.829953
97206	-1264.532	-1482.345	217.813	1.443915	0.549467	0.450533	1.642073
97212	-1265.299	-1483.181	217.882	1.237894	0.448113	0.551887	1.739411
97218	-1270.865	-1488.176	217.3117	1.276574	0.585913	0.414087	2.099198
97224	-1265.533	-1484.003	218.47	1.815878	0.576832	0.423168	0.7044533
97230	-1272.095	-1490.541	218.4469	1.795586	0.622437	0.377563	0.7718074
97236	-1273.777	-1492.257	218.4804	1.789912	0.622437	0.377563	0.7301885
97242	-1275.4	-1493.944	218.5443	1.736939	0.700305	0.299695	0.7123451
97248	-1280.048	-1498.435	218.3874	1.937995	0.683133	0.316867	0.6244079
97254	-1279.491	-1497.896	218.4047	1.937995	0.590399	0.409601	0.5710656
97260	-1275.21	-1493.539	218.3284	1.91582	0.701968	0.298032	0.7693127
97266	-1269.656	-1488.115	218.4585	1.811549	0.599517	0.400483	0.7306324
97272	-1281.388	-1499.854	218.4659	1.811549	0.623013	0.376987	0.7186466
97278	-1286.432	-1504.795	218.3632	1.931322	0.623013	0.376987	0.6890664
97284	-1281.193	-1499.086	217.8933	1.235955	0.591026	0.408974	1.732831
97290	-1267.403	-1485.185	217.7816	1.196958	0.591026	0.408974	1.837486
97296	-1261.832	-1478.743	216.9108	1.116019	0.661957	0.338043	2.459026
97302	-1271.572	-1488.807	217.2346	1.014016	0.666781	0.333219	2.318769
97308	-1266.534	-1484.185	217.6518	1.188632	0.591435	0.408565	1.931524
97314	-1264.586	-1481.402	216.8158	1.083835	0.714775	0.285225	2.538537
97320	-1261.732	-1477.412	215.6796	0.8790255	0.505583	0.494417	3.347354
97326	-1257.394	-1474.041	216.6467	0.9343484	0.576867	0.423133	2.735124
97332	-1271.839	-1488.39	216.5509	1.075229	0.528918	0.471082	2.707529
97338	-1273.33	-1491.265	217.9353	1.473422	0.545376	0.454624	1.53127
97344	-1273.295	-1491.54	218.245	1.230231	0.647253	0.352747	1.481438
97350	-1271.775	-1489.796	218.0215	1.280127	0.734134	0.265866	1.609771
97356	-1272.534	-1490.166	217.6322	1.11769	0.56185	0.43815	1.992262
97362	-1281.824	-1497.657	215.8332	1.085889	0.998029	0.00197118	3.134185
97368	-1275.129	-1491.667	216.5373	1.135163	0.988186	0.0118136	2.679066
97374	-1273.599	-1490.686	217.0866	1.00059	0.6597	0.3403	2.421049
97380	-1267.561	-1485.41	217.849	1.037424	0.567753	0.432247	1.900404
97386	-1263.875	-1481.429	217.5534	0.9715611	0.623202	0.376798	2.140612
97392	-1258.985	-1476.377	217.392	1.18499	0.583623	0.416377	2.106604
97398	-1261.645	-1478.9	217.2552	1.099784	0.578024	0.421976	2.250696
97404	-1261.553	-1477.932	216.3791	1.081483	0.617288	0.382712	2.808602
97410	-1266.13	-1482.854	216.7244	1.29479	0.992087	0.00791275	2.463801
97416	-1248.095	-1463.902	215.8066	0.9797514	0.994308	0.00569213	3.213011
97422	-1260.484	-1475.334	214.8501	0.7834116	0.990914	0.00908614	3.884268
97428	-1257.081	-1473.176	216.0952	0.7322003	0.991068	0.00893212	3.188685
97434	-1259.999	-1477.315	217.3159	1.134647	0.99573	0.00427033	2.189042
97440	-1265.61	-1482.91	217.3002	1.150332	0.999015	0.000984792	2.189042
97446	-1265.66	-1482.31	216.6503	1.229313	0.995602	0.00439822	2.551019
97452	-1280.81	-1498.486	217.6755	1.17155	0.992946	0.00705386	1.926994
97458	-1274.918	-1491.684	216.7657	1.122811	0.994182	0.00581802	2.545463
97464	-1259.417	-1475.762	216.3453	1.047523	0.989696	0.010304	2.849753
97470	-1255.755	-1471.866	216.1105	0.9133305	0.991536	0.00846411	3.071771
97476	-1258.488	-1475.436	216.9484	1.270954	0.99816	0.00184042	2.337387
97482	-1263.52	-1479.72	216.1997	1.194139	0.99692	0.00308037	2.849146
97488	-1253.129	-1469.277	216.1482	1.12649	0.997476	0.00252383	2.921233
97494	-1258.172	-1474.039	215.8667	1.013537	0.997088	0.00291205	3.157273
97500	-1255.794	-1471.86	216.0657	1.149284	0.995597	0.00440334	2.957199
97506	-1274.304	-1488.604	214.3003	0.8600647	0.991951	0.00804882	4.154458
97512	-1267.167	-1483.13	215.9635	0.8929426	0.986432	0.0135677	3.171438
97518	-1253.917	-1470.248	216.3316	1.026769	0.993557	0.0064434	2.870649
97524	-1258.176	-1475.733	217.5567	1.1851	0.995226	0.00477432	1.997646
97530	-1244.275	-1461.284	217.0096	1.1851	0.995516	0.00448355	2.353076
97536	-1248.407	-1466.136	217.7285	1.257074	0.99742	0.0025803	1.832627
97542	-1257.801	-1474.502	216.701	1.126598	0.997509	0.0024913	2.583269
97548	-1248.681	-1465.527	216.8461	1.133822	0.995322	0.0046778	2.48842
97554	-1258.211	-1474.453	216.2423	0.9291204	0.997217	0.00278286	2.983405
97560	-1252.959	-1469.074	216.1142	0.9291204	0.997615	0.00238495	3.06015
